Дата,Клики,Охват,Показы,Бюджет,Заявки,Кампания
2024-09-10,71,4074,5308,"11,63",0,Сообщения 09.09
2024-09-11,84,4187,6002,"15,61",0,Сообщения 09.09
2024-09-12,71,2348,3429,"7,95",0,Сообщения 09.09
2024-09-06,168,13781,15962,"90,41",5,Реклама на бесплатный пробный урок 13.08
2024-09-07,111,11408,13546,"76,18",2,Реклама на бесплатный пробный урок 13.08
2024-09-08,160,14698,17404,"87,93",6,Реклама на бесплатный пробный урок 13.08
2024-09-09,120,12211,13773,"90,47",3,Реклама на бесплатный пробный урок 13.08
2024-09-10,132,13667,15655,"94,89",3,Реклама на бесплатный пробный урок 13.08
2024-09-11,39,5994,6995,"39,86",1,Реклама на бесплатный пробный урок 13.08
2024-09-12,20,2731,3127,"16,1",1,Реклама на бесплатный пробный урок 13.08

# Last updated: 2024-09-13T02:12:17.131125
